sample_index_start,sample_index_end,t_epoch_start,t_epoch_end,elapsed_hours,model,seed,test_id,window_id,split,time_hours,HI_true,HI_pred,damage_true,damage_pred,increment_true,increment_pred,rate_true,fpt_event_target,accel_state_target,warning_target,fpt_prob,accel_prob,warning_prob,gate,multiplier,extra_increment,calibrated_decision,calibrated_raw,calibrated_target
10880,11135,734359.751471111,734359.752663588,1.218946105800569,MultiplierEventPGRGRU_seed42,42,32,86,train,1.218946099281311,0.7929795384407043,0.7186555862426758,0.2070204466581344,0.2813444137573242,0.0203445479273796,0.026412084698677,1.415082335472107,0.0,1.0,0.0,0.1965181082487106,0.4426019787788391,0.0225520562380552,0.0470678135752677,1.1079423427581787,0.0,0,0,0
11008,11263,734359.752070347,734359.753260266,1.233266377821565,MultiplierEventPGRGRU_seed42,42,32,87,train,1.2332663536071775,0.7712333798408508,0.6917716860771179,0.2287666201591491,0.3082283139228821,0.021746177226305,0.0268838927149772,1.5185589790344238,0.0,1.0,0.0,0.1992959827184677,0.432965874671936,0.0337967164814472,0.043976180255413,1.1040970087051392,0.0,0,0,0
11136,11391,734359.752667512,734359.753858137,1.2476152796298263,MultiplierEventPGRGRU_seed42,42,32,88,train,1.2476153373718262,0.7482966780662537,0.6642079949378967,0.2517032921314239,0.3357920050621032,0.0229366719722747,0.0275636725127697,1.598496675491333,0.0,1.0,0.0,0.2053932547569275,0.4223258793354034,0.0585042648017406,0.0413925126194953,1.096076250076294,0.0,0,0,0
11264,11519,734359.753266076,734359.754456088,1.2619661036878824,MultiplierEventPGRGRU_seed42,42,32,89,train,1.261966109275818,0.7242566347122192,0.6360787153244019,0.2757433354854584,0.3639213144779205,0.0240400452166795,0.0281293094158172,1.67516827583313,0.0,1.0,0.0,0.2218327671289444,0.4508653283119201,0.1079305559396743,0.0465876907110214,1.078199028968811,0.0,0,0,0
11392,11647,734359.753862743,734359.755053808,1.2763113845139742,MultiplierEventPGRGRU_seed42,42,32,90,train,1.2763113975524902,0.6994296312332153,0.6082891225814819,0.3005703389644623,0.391710877418518,0.0248270090669393,0.0277895871549844,1.730674386024475,0.0,1.0,0.0,0.2469199299812317,0.4851614236831665,0.1997902989387512,0.0529509745538234,1.0571001768112185,0.0,0,0,0
11520,11775,734359.754460718,734359.755651412,1.2906538797542453,MultiplierEventPGRGRU_seed42,42,32,91,train,1.2906538248062134,0.6736857295036316,0.5797758102416992,0.3263142704963684,0.4202241897583008,0.0257439278066158,0.0285133142024278,1.794940710067749,0.0,1.0,0.0,0.2658410370349884,0.4827092885971069,0.3545645773410797,0.0500688776373863,1.038858413696289,0.0,0,0,0
11648,11903,734359.755059884,734359.756249259,1.3050022087991238,MultiplierEventPGRGRU_seed42,42,32,92,train,1.305002212524414,0.6474941968917847,0.552337646484375,0.3525058031082153,0.4476623833179474,0.026191521435976,0.0274381935596466,1.825405716896057,0.0,1.0,0.0,0.2962133884429931,0.4797782599925995,0.5823439955711365,0.0482010804116725,1.0153727531433103,0.0,0,0,0
11776,12031,734359.755657211,734359.756846713,1.3193411054089663,MultiplierEventPGRGRU_seed42,42,32,93,train,1.319341063499451,0.621319055557251,0.5266569256782532,0.3786809146404266,0.4733430743217468,0.0261751301586627,0.0256806854158639,1.8254634141922,0.0,1.0,0.0,0.3313159644603729,0.521530032157898,0.7854485511779785,0.0553589090704917,0.9822527170181274,0.0,0,1,0
11904,12159,734359.7562539,734359.757444514,1.3336883280426264,MultiplierEventPGRGRU_seed42,42,32,94,train,1.3336883783340454,0.5857677459716797,0.4761456847190857,0.4142322540283203,0.5238543152809143,0.0355513356626033,0.0505112633109092,2.4779245853424072,0.0,1.0,1.0,0.3640086948871612,0.5590473413467407,0.8957663178443909,0.0625638291239738,0.9536851048469543,0.0,0,1,1
12032,12287,734359.756851331,734359.758041979,1.348027490079403,MultiplierEventPGRGRU_seed42,42,32,95,train,1.3480274677276611,0.5354565382003784,0.4040612578392029,0.4645434617996216,0.5959387421607971,0.0503112040460109,0.0720844268798828,3.508657217025757,0.0,1.0,1.0,0.4641946256160736,0.5424718260765076,0.9724414944648744,0.0614061169326305,0.9274600744247437,0.0,0,1,1
12160,12415,734359.757449097,734359.75863941,1.3623658334836364,MultiplierEventPGRGRU_seed42,42,32,96,train,1.3623658418655396,0.4758535027503967,0.3344184756278991,0.5241464972496033,0.6655815243721008,0.0596030168235302,0.0696427822113037,4.156897068023682,0.0,1.0,1.0,0.5505452752113342,0.5344643592834473,0.9904710054397584,0.0602970197796821,0.9061081409454346,0.0,0,1,1
12288,12543,734359.758046586,734359.759236898,1.3767055459320543,MultiplierEventPGRGRU_seed42,42,32,97,train,1.376705527305603,0.410294622182846,0.2662631273269653,0.5897054076194763,0.7337368726730347,0.0655588880181312,0.0681553408503532,4.571841239929199,0.0,1.0,1.0,0.564355731010437,0.5620874762535095,0.994460105895996,0.0638331919908523,0.8895264267921448,0.0,0,1,1
12416,12671,734359.758644051,734359.759834329,1.391043889336288,MultiplierEventPGRGRU_seed42,42,32,98,train,1.3910439014434814,0.341214507818222,0.1995613574981689,0.6587855219841003,0.800438642501831,0.0690801218152046,0.0667017623782157,4.817859172821045,0.0,1.0,1.0,0.5184032320976257,0.583098828792572,0.995201587677002,0.0635255500674247,0.8820706605911255,0.0,0,1,1
12544,12799,734359.759241528,734359.760431875,1.4053849931806326,MultiplierEventPGRGRU_seed42,42,32,99,train,1.4053850173950195,0.2707203030586242,0.1353211402893066,0.7292796969413757,0.8646788597106934,0.0704941824078559,0.0642402023077011,4.915534019470215,0.0,1.0,1.0,0.4715650677680969,0.597318172454834,0.9953815937042236,0.0631882101297378,0.8785549998283386,0.0,0,1,1
12672,12927,734359.759838947,734359.761029502,1.419728041626513,MultiplierEventPGRGRU_seed42,42,32,100,train,1.4197280406951904,0.1998536586761474,0.0725874900817871,0.8001463413238525,0.9274125099182128,0.0708666518330574,0.0627336800098419,4.940835952758789,0.0,1.0,1.0,0.4582895040512085,0.6018311381340027,0.995676577091217,0.063264213502407,0.8766778707504272,0.0,0,1,1
12800,13055,734359.76043765,734359.761627118,1.4340708246454597,MultiplierEventPGRGRU_seed42,42,32,101,train,1.4340708255767822,0.1299048811197281,0.0180523991584777,0.8700951337814331,0.9819476008415222,0.0699487850069999,0.0545350387692451,4.876932144165039,0.0,1.0,1.0,0.4506755173206329,0.604870617389679,0.9958980679512024,0.0633452460169792,0.8754091262817383,0.0,0,1,1
12928,13183,734359.761035324,734359.762224745,1.44841387309134,MultiplierEventPGRGRU_seed42,42,32,102,train,1.4484138488769531,0.0844381749629974,0.0180523991584777,0.915561854839325,0.9819476008415222,0.0454667098820209,0.0,3.169947385787964,0.0,1.0,1.0,0.4372196495532989,0.6085056662559509,0.995857298374176,0.0636240169405937,0.8748192191123962,0.0,1,1,1
13056,13311,734359.761631736,734359.762821088,1.4627261040732265,MultiplierEventPGRGRU_seed42,42,32,103,train,1.46272611618042,0.0548848137259483,0.0180523991584777,0.9451152086257936,0.9819476008415222,0.0295533612370491,0.0,2.064902305603028,0.0,1.0,1.0,0.36311075091362,0.6250901818275452,0.994369089603424,0.06580800563097,0.8746377229690552,0.0,1,1,1
13184,13439,734359.762229375,734359.763413588,1.476946106180549,MultiplierEventPGRGRU_seed42,42,32,104,train,1.4769461154937744,0.0356751270592212,0.0180523991584777,0.9643248915672302,0.9819476008415222,0.0192096848040819,0.0,1.3508918285369873,0.0,1.0,1.0,0.3662562370300293,0.6233562231063843,0.994212567806244,0.0661065131425857,0.8749063014984131,0.0,1,1,1
13312,13567,734359.762825671,734359.764006204,1.491168888285756,MultiplierEventPGRGRU_seed42,42,32,105,train,1.4911688566207886,0.0231888331472873,0.0180523991584777,0.9768111705780028,0.9819476008415222,0.0124862948432564,0.0,0.8779080510139465,0.0,1.0,1.0,0.3714158535003662,0.6232842803001404,0.9939762353897096,0.0650307908654213,0.8768441081047058,0.0,1,1,1
13440,13695,734359.763418252,734359.764600336,1.5054280562326312,MultiplierEventPGRGRU_seed42,42,32,106,train,1.5054280757904053,0.0150727415457367,0.0180523991584777,0.984927237033844,0.9819476008415222,0.0081160916015505,0.0,0.5691840648651123,0.0,1.0,1.0,0.4371387958526611,0.611605703830719,0.9951209425926208,0.0687557458877563,0.8775317668914795,0.0,1,1,1
13568,13823,734359.764010787,734359.765195556,1.5197133366018534,MultiplierEventPGRGRU_seed42,42,32,107,train,1.519713282585144,0.0097972815856337,0.0180523991584777,0.9902027249336244,0.9819476008415222,0.0052754594944417,0.0,0.3692933917045593,0.0,1.0,1.0,0.4397622942924499,0.6116349101066589,0.9950135350227356,0.0662711188197135,0.8797911405563354,0.0,1,1,1
13696,13951,734359.764604259,734359.765792373,1.5340369446203113,MultiplierEventPGRGRU_seed42,42,32,108,train,1.5340369939804075,0.0063682333566248,0.0180523991584777,0.9936317801475524,0.9819476008415222,0.0034290486946702,0.0,0.2393983900547027,0.0,1.0,1.0,0.4421957433223724,0.6125271320343018,0.995133340358734,0.0669272765517234,0.8792834877967834,0.0,1,1,1
13824,14079,734359.765200208,734359.766389271,1.548362497240305,MultiplierEventPGRGRU_seed42,42,32,109,train,1.5483624935150146,0.004139351658523,0.0180523991584777,0.9958606362342834,0.9819476008415222,0.0022288816981017,0.0,0.155587837100029,0.0,1.0,1.0,0.442165344953537,0.6124176979064941,0.995070457458496,0.0665129274129867,0.8797428607940674,0.0,1,1,1
13952,14207,734359.765798472,734359.766986343,1.562692224048078,MultiplierEventPGRGRU_seed42,42,32,110,train,1.562692165374756,0.00269057857804,0.0180523991584777,0.9973094463348388,0.9819476008415222,0.001448773080483,0.0,0.101102627813816,0.0,1.0,1.0,0.4428823888301849,0.610527515411377,0.994955837726593,0.064669594168663,0.8812168836593628,0.0,1,1,1
14080,14335,734359.766393877,734359.767583634,1.5770272091031077,MultiplierEventPGRGRU_seed42,42,32,111,train,1.5770272016525269,0.0017488760640844,0.0180523991584777,0.9982511401176452,0.9819476008415222,0.0009417025139555,0.0,0.0656926035881042,0.0,1.0,1.0,0.4425095617771148,0.612884521484375,0.9950716495513916,0.0666949301958084,0.8795956373214722,0.0,1,1,1
14208,14463,734359.766990926,734359.76818081,1.5913594337180257,MultiplierEventPGRGRU_seed42,42,32,112,train,1.5913593769073486,0.0011367694241926,0.0180523991584777,0.9988632202148438,0.9819476008415222,0.0006121066398918,0.0,0.0427084155380725,0.0,1.0,1.0,0.4428265988826751,0.6129235625267029,0.99506014585495,0.0666109323501586,0.8797208070755005,0.0,1,1,1
14336,14591,734359.767588241,734359.76877831,1.6056994339451194,MultiplierEventPGRGRU_seed42,42,32,113,train,1.6056994199752808,0.000738900154829,0.0180523991584777,0.9992610812187196,0.9819476008415222,0.0003978692984674,0.0,0.0277454182505607,0.0,1.0,1.0,0.4427246153354645,0.6130428910255432,0.9950557947158812,0.066669076681137,0.8797204494476318,0.0,1,1,1
14464,14719,734359.768185451,734359.769375613,1.6200347039848566,MultiplierEventPGRGRU_seed42,42,32,114,train,1.6200346946716309,0.0004802850889973,0.0180523991584777,0.9995197057724,0.9819476008415222,0.0002586150367278,0.0,0.0180404726415872,0.0,1.0,1.0,0.4421469867229461,0.6129902601242065,0.9950633645057678,0.0667669102549552,0.8796733617782593,0.0,1,1,1
14592,14847,734359.768782951,734359.769973981,1.6343955360352993,MultiplierEventPGRGRU_seed42,42,32,115,train,1.6343954801559448,0.0003121853224001,0.0180523991584777,0.9996877908706664,0.9819476008415222,0.000168099781149,0.0,0.0117054348811507,0.0,1.0,1.0,0.4423653483390808,0.6154356598854065,0.9950559139251708,0.0690972208976745,0.8786045908927917,0.0,1,1,1
14720,14975,734359.769380278,734359.770570567,1.648713600821793,MultiplierEventPGRGRU_seed42,42,32,116,train,1.6487135887145996,0.0002029204479185,0.0180523991584777,0.9997971057891846,0.9819476008415222,0.0001092648599296,0.0,0.0076312590390443,0.0,1.0,1.0,0.4404933750629425,0.6152027249336243,0.9949530959129332,0.0691422298550605,0.8791613578796387,0.0,1,1,1
14848,15103,734359.769977951,734359.771168056,1.663053335621953,MultiplierEventPGRGRU_seed42,42,32,117,train,1.6630533933639526,0.0001318982976954,0.0180523991584777,0.999868094921112,0.9819476008415222,7.102215749910101e-05,0.0,0.0049528223462402,0.0,1.0,1.0,0.4366077780723572,0.6093247532844543,0.9946485161781312,0.0643331557512283,0.8830960988998413,0.0,1,1,1
14976,15231,734359.770575162,734359.77176684,1.6774241533130407,MultiplierEventPGRGRU_seed42,42,32,118,train,1.6774241924285889,8.57338891364634e-05,0.0180523991584777,0.999914288520813,0.9819476008415222,4.6164401283022016e-05,0.0,0.0032123713754117,0.0,1.0,1.0,0.4383357763290405,0.6089344620704651,0.9946600794792176,0.0642457082867622,0.8829996585845947,0.0,1,1,1
15104,15359,734359.77117272,734359.772362894,1.6917294496670363,MultiplierEventPGRGRU_seed42,42,32,119,train,1.6917294263839722,5.5727028666296974e-05,0.0180523991584777,0.999944269657135,0.9819476008415222,3.0006862289155837e-05,0.0,0.002097605029121,0.0,1.0,1.0,0.4409762322902679,0.614581286907196,0.994843363761902,0.0689991638064384,0.8796541690826416,0.0,1,1,1
15232,15487,734359.771770139,734359.772959745,1.7060538735240698,MultiplierEventPGRGRU_seed42,42,32,120,train,1.7060538530349731,3.6222569178789854e-05,0.0180523991584777,0.9999637603759766,0.9819476008415222,1.950445948750712e-05,0.0,0.0013616227079182,0.0,1.0,1.0,0.4421220421791076,0.615132749080658,0.9948222637176514,0.0692233890295028,0.8797394037246704,0.0,1,1,1
0,255,734360.504572303,734360.505758264,0.0,MultiplierEventPGRGRU_seed42,42,33,1,train,0.0,0.984064757823944,0.9968124628067015,0.0159352570772171,0.0031875460408627,0.0,0.0,0.0,0.0,0.0,0.0,0.2993988394737243,0.402557760477066,0.043646115809679,0.0529923848807811,1.052319049835205,0.0,0,0,0
128,383,734360.505168391,734360.506354641,0.0143130496144294,MultiplierEventPGRGRU_seed42,42,33,2,train,0.0143130496144294,0.9838266968727112,0.9960811138153076,0.016173280775547,0.0039188675582408,0.0002380238875048,0.000731321517378,0.0166298504918813,0.0,0.0,0.0,0.3298901617527008,0.3969199955463409,0.0355578027665615,0.0457001626491546,1.0753648281097412,0.0,0,0,0
256,511,734360.50576287,734360.506949977,0.0286011127755045,MultiplierEventPGRGRU_seed42,42,33,3,train,0.0286011137068271,0.983470618724823,0.9954712986946106,0.0165294017642736,0.004528691060841,0.0003561203484423,0.0006098233279772,0.0249243266880512,0.0,0.0,0.0,0.4445856809616089,0.4301427602767944,0.09776172041893,0.0432238616049289,1.0597466230392456,0.0,0,0,0
384,639,734360.506358553,734360.507545625,0.0428966637700796,MultiplierEventPGRGRU_seed42,42,33,4,train,0.0428966656327247,0.9831026196479796,0.99505877494812,0.0168973933905363,0.004941226914525,0.0003679916844703,0.0004125358827877,0.0257416926324367,0.0,0.0,0.0,0.4516668617725372,0.4308182597160339,0.1011553704738617,0.0465372465550899,1.0576802492141724,0.0,0,0,0
512,767,734360.506954595,734360.508142234,0.0572152789682149,MultiplierEventPGRGRU_seed42,42,33,5,train,0.0572152808308601,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,5.1404073019512e-05,0.0,0.0035900170914828,0.0,0.0,0.0,0.365356296300888,0.4381743669509887,0.0403336249291896,0.0539910197257995,1.071338176727295,0.0,0,0,0
640,895,734360.507550266,734360.508738819,0.0715333214029669,MultiplierEventPGRGRU_seed42,42,33,6,train,0.0715333223342895,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.3276015520095825,0.4321239590644836,0.0256703030318021,0.0525153614580631,1.0840027332305908,0.0,0,0,0
768,1023,734360.508148252,734360.509335498,0.0858536157757043,MultiplierEventPGRGRU_seed42,42,33,7,train,0.0858536139130592,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.2954395413398742,0.4109372794628143,0.0179693643003702,0.0480988249182701,1.0961320400238037,0.0,0,0,0
896,1151,734360.508743426,734360.509933461,0.1002047276124358,MultiplierEventPGRGRU_seed42,42,33,8,train,0.1002047285437583,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.2713030874729156,0.3922479450702667,0.0142627684399485,0.0442280657589435,1.1048007011413574,0.0,0,0,0
1024,1279,734360.509340093,734360.510528762,0.1144919525831937,MultiplierEventPGRGRU_seed42,42,33,9,train,0.1144919544458389,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.2570900619029999,0.3894545435905456,0.011917520314455,0.0436572432518005,1.1088128089904783,0.0,0,0,0
1152,1407,734360.509936678,734360.511125475,0.1288130655884742,MultiplierEventPGRGRU_seed42,42,33,10,train,0.1288130581378936,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.246682584285736,0.4009685218334198,0.0097691919654607,0.0459002181887626,1.1100571155548096,0.0,0,0,0
1280,1535,734360.51053338,734360.51172338,0.1431627832353115,MultiplierEventPGRGRU_seed42,42,33,11,train,0.1431627869606018,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.238092765212059,0.4137977957725525,0.0082192653790116,0.0481800809502601,1.1110678911209106,0.0,0,0,0
1408,1663,734360.511130069,734360.512319259,0.1574638802558183,MultiplierEventPGRGRU_seed42,42,33,12,train,0.1574638783931732,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.2285509258508682,0.4140619337558746,0.0071147195994853,0.0476360544562339,1.1138907670974731,0.0,0,0,0
1536,1791,734360.511727222,734360.512915914,0.1717835990712046,MultiplierEventPGRGRU_seed42,42,33,13,train,0.1717835962772369,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.2149598598480224,0.389676570892334,0.0066637368872761,0.0418834462761879,1.1204124689102173,0.0,0,0,0
1664,1919,734360.512323889,734360.513512893,0.1861110962927341,MultiplierEventPGRGRU_seed42,42,33,14,train,0.1861110925674438,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.2101487517356872,0.389342337846756,0.0063592484220862,0.0416609644889831,1.12142813205719,0.0,0,0,0
1792,2047,734360.512920579,734360.514111528,0.2004783377051353,MultiplierEventPGRGRU_seed42,42,33,15,train,0.2004783451557159,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.2081845849752426,0.4008964002132416,0.0058717927895486,0.0438103266060352,1.1203393936157229,0.0,0,0,0
1920,2175,734360.513518692,734360.514706898,0.2147672167047858,MultiplierEventPGRGRU_seed42,42,33,16,train,0.2147672176361084,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.2047422975301742,0.401695966720581,0.0055583524517714,0.0435914434492588,1.1213172674179075,0.0,0,0,0
2048,2303,734360.514114745,734360.515303669,0.2290897211059928,MultiplierEventPGRGRU_seed42,42,33,17,train,0.2290897220373153,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.2021557986736297,0.402774304151535,0.0053266999311745,0.0434696115553379,1.1221349239349363,0.0,0,0,0
2176,2431,734360.514711539,734360.515901574,0.2434394415467977,MultiplierEventPGRGRU_seed42,42,33,18,train,0.2434394359588623,0.9830511808395386,0.99505877494812,0.0169487968087196,0.004941226914525,0.0,0.0,0.0,0.0,0.0,0.0,0.2030356973409652,0.4150905311107635,0.0050734570249915,0.0458010658621788,1.1207960844039917,0.0,0,0,0
